The Purge: Anarchy,29816675 ,2805 ,71962800 ,7/18/2014
Elysium,29807393 ,3284 ,93050117 ,8/9/2013
Hercules (2014),29800263 ,3595 ,72688614 ,7/25/2014
Constantine,29769098 ,3006 ,75976178 ,2/18/2005
What Lies Beneath,29702959 ,2813 ,155464351 ,7/21/2000
The Flintstones,29688730 ,2498 ,130531208 ,5/27/1994
Dark Shadows,29685274 ,3755 ,79727149 ,5/11/2012
Mission: Impossible - Ghost Protocol,29556629 ,3448 ,209397903 ,12/21/2011
Pocahontas,29531619 ,2569 ,141579773 ,6/23/1995
Justin Bieber: Never Say Never,29514054 ,3105 ,73013910 ,2/11/2011
Gran Torino,29484388 ,2808 ,148095302 ,1/9/2009
Ghostbusters II,29472894 ,2410 ,112494738 ,6/16/1989
Scooby-Doo 2: Monsters Unleashed,29438331 ,3312 ,84216833 ,3/26/2004
Indiana Jones and the Last Crusade,29355021 ,2327 ,197171806 ,5/24/1989
A.I. Artificial Intelligence,29352630 ,3242 ,78616689 ,6/29/2001
Now You See Me,29350389 ,2925 ,117723989 ,5/31/2013
Beverly Hills Chihuahua,29300465 ,3215 ,94514402 ,10/3/2008
Tyler Perry's Why Did I Get Married Too?,29289537 ,2155 ,60095852 ,4/2/2010
Think Like a Man Too,29241911 ,2225 ,65182182 ,6/20/2014
The Muppets,29239026 ,3440 ,88631237 ,11/23/2011
The Lone Ranger,29210849 ,3904 ,89302115 ,7/3/2013
The Blair Witch Project,29207381 ,1101 ,140539099 ,7/30/1999
Eagle Eye,29150721 ,3510 ,101440743 ,9/26/2008
Toy Story,29140617 ,2457 ,191796233 ,11/22/1995
Sin City,29120273 ,3230 ,74103820 ,4/1/2005
Doctor Dolittle,29014324 ,2777 ,144156605 ,6/26/1998
The Santa Clause 2,29008696 ,3350 ,139236327 ,11/1/2002
Paranormal Activity 4,29003866 ,3412 ,53900335 ,10/19/2012
Jackass: Number Two,29002002 ,3059 ,72778712 ,9/22/2006
Inside Man,28954945 ,2818 ,88513495 ,3/24/2006
Cast Away,28883406 ,2774 ,233632142 ,12/22/2000
Non-Stop,28875635 ,3090 ,92168600 ,2/28/2014
Edge of Tomorrow,28760246 ,3490 ,100206256 ,6/6/2014
Titanic,28638131 ,2674 ,600788188 ,12/19/1997
Meet the Parents,28623300 ,2614 ,166244045 ,10/6/2000
Obsessed,28612730 ,2514 ,68261644 ,4/24/2009
Black Hawk Down,28611736 ,3101 ,108638745 ,1/18/2002
The Expendables 2,28591370 ,3316 ,85028192 ,8/17/2012
Anchorman: The Legend of Ron Burgundy,28416365 ,3091 ,85288303 ,7/9/2004
Mama,28402310 ,2647 ,71628180 ,1/18/2013
Nacho Libre,28309599 ,3070 ,80197993 ,6/16/2006
Horrible Bosses,28302165 ,3040 ,117538559 ,7/8/2011
Erin Brockovich,28138465 ,2848 ,125595205 ,3/17/2000
Starsky and Hutch,28103367 ,3185 ,88237754 ,3/5/2004
The Texas Chainsaw Massacre,28094014 ,3016 ,80571655 ,10/17/2003
Back to the Future Part II,27835125 ,1865 ,118450002 ,11/22/1989
The Matrix,27788331 ,2849 ,171479930 ,3/31/1999
He's Just Not That Into You,27785487 ,3175 ,93953653 ,2/6/2009
Mamma Mia!,27751240 ,2976 ,144130063 ,7/18/2008
Big Momma's House 2,27736056 ,3261 ,70165972 ,1/27/2006
Jarhead,27726210 ,2411 ,62658220 ,11/4/2005
Along Came Polly,27721185 ,2984 ,88097164 ,1/16/2004
Wild Wild West,27687484 ,3342 ,113804681 ,6/30/1999
Daddy Day Care,27623580 ,3370 ,104297061 ,5/9/2003
The Ugly Truth,27605576 ,2882 ,88915214 ,7/24/2009
Cheaper by the Dozen,27557647 ,3298 ,138614544 ,12/25/2003
The Devil Wears Prada,27537244 ,2847 ,124740460 ,6/30/2006
Space Jam,27528529 ,2650 ,90418342 ,11/15/1996
After Earth,27520040 ,3401 ,60522097 ,5/31/2013
Beowulf,27515871 ,3153 ,82280579 ,11/16/2007
42,27487144 ,3003 ,95020213 ,4/12/2013
Hairspray (2007),27476745 ,3121 ,118871849 ,7/20/2007
Bedtime Stories,27450296 ,3681 ,110101975 ,12/25/2008
The Final Destination,27408309 ,3121 ,66477700 ,8/28/2009
Jumper,27354808 ,3428 ,80172128 ,2/14/2008
Journey 2: The Mysterious Island,27335363 ,3470 ,103860290 ,2/10/2012
The Rugrats Movie,27321470 ,2782 ,100494675 ,11/20/1998
Real Steel,27319677 ,3440 ,85468508 ,10/7/2011
Les Miserables (2012),27281735 ,2814 ,148809770 ,12/25/2012
Jack the Giant Slayer,27202226 ,3525 ,65187603 ,3/1/2013
The Bourne Identity,27118640 ,2638 ,121661683 ,6/14/2002
2 Guns,27059130 ,3025 ,75612460 ,8/2/2013
Ender's Game,27017351 ,3407 ,61737191 ,11/1/2013
The Departed,26887467 ,3017 ,132384315 ,10/6/2006
Underworld: Evolution,26857181 ,3207 ,62318875 ,1/20/2006
The Curious Case of Benjamin Button,26853816 ,2988 ,127509326 ,12/25/2008
Flubber,26725207 ,2641 ,92977226 ,11/26/1997
Dawn of the Dead,26722575 ,2745 ,59020957 ,3/19/2004
The Sixth Sense,26681262 ,2161 ,293506292 ,8/6/1999
Resident Evil: Afterlife,26650264 ,3203 ,60128566 ,9/10/2010
The Campaign,26588460 ,3205 ,86907746 ,8/10/2012
Spy Kids,26546881 ,3104 ,112719001 ,3/30/2001
The Pursuit of Happyness,26541709 ,2852 ,163566459 ,12/15/2006
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,26455463 ,837 ,128505958 ,11/3/2006
We're the Millers,26419396 ,3260 ,150394119 ,8/7/2013
Hollow Man,26414386 ,2956 ,73209340 ,8/4/2000
Halloween (2007),26362367 ,3472 ,58272029 ,8/31/2007
Beverly Hills Cop II,26348555 ,2326 ,153665036 ,5/20/1987
Bridesmaids,26247410 ,2918 ,169106725 ,5/13/2011
Anchorman 2: The Legend Continues,26232425 ,3507 ,125168368 ,12/18/2013
Bolt,26223128 ,3651 ,114053579 ,11/21/2008
GoldenEye,26205007 ,2667 ,106429941 ,11/17/1995
The Help,26044590 ,2534 ,169708112 ,8/10/2011
True Lies,25869770 ,2368 ,146282411 ,7/15/1994
Tropic Thunder,25812796 ,3319 ,110515313 ,8/13/2008
The Golden Compass,25783232 ,3528 ,70107728 ,12/7/2007
Evil Dead (2013),25775847 ,3025 ,54239856 ,4/5/2013
Miami Vice,25723815 ,3021 ,63450470 ,7/28/2006
Captain Phillips,25718314 ,3020 ,107100855 ,10/11/2013
The A-Team,25669455 ,3535 ,77222099 ,6/11/2010
Big Momma's House,25661041 ,2802 ,117559438 ,6/2/2000
About Last Night (2014),25649011 ,2253 ,48637684 ,2/14/2014
V for Vendetta,25642340 ,3365 ,70511035 ,3/17/2006
Robin Hood: Prince of Thieves,25625602 ,2369 ,165493908 ,6/14/1991
Son of God,25601865 ,3260 ,59700064 ,2/28/2014
Total Recall (2012),25577758 ,3601 ,58877969 ,8/3/2012
Battleship,25534825 ,3690 ,65422625 ,5/18/2012
Total Recall,25533700 ,2060 ,119394840 ,6/1/1990
Penguins of Madagascar,25447444 ,3764 ,37189407 ,11/26/2014
The Nutty Professor (1996),25411725 ,2115 ,128814019 ,6/28/1996
The Firm,25400000 ,2393 ,158348367 ,7/2/1993
Teenage Mutant Ninja Turtles,25398367 ,2006 ,135265915 ,3/30/1990
Tyler Perry's Madea's Witness Protection,25390575 ,2161 ,65653242 ,6/29/2012
Gnomeo and Juliet,25356909 ,2994 ,99967670 ,2/11/2011
Apollo 13,25353380 ,2197 ,172071312 ,6/30/1995
Indiana Jones and the Temple of Doom,25337110 ,1687 ,179870271 ,5/23/1984
Gone in 60 Seconds,25336048 ,3006 ,101648571 ,6/9/2000
Underworld Awakening,25306725 ,3078 ,62321039 ,1/20/2012
Public Enemies,25271675 ,3334 ,97104620 ,7/1/2009
Patch Adams,25262280 ,2712 ,135026902 ,12/25/1998
Date Night,25207599 ,3374 ,98711404 ,4/9/2010
Tomorrow Never Dies,25143007 ,2807 ,125304276 ,12/19/1997
Meet the Robinsons,25123781 ,3413 ,97822171 ,3/30/2007
Master and Commander: The Far Side of the World,25105990 ,3101 ,93927920 ,11/14/2003
Kill Bill Vol. 2,25104949 ,2971 ,66208183 ,4/16/2004
The Rock,25069525 ,2392 ,134069511 ,6/7/1996
Tyler Perry's Madea's Big Happy Family,25068677 ,2288 ,53345287 ,4/22/2011
Dr. Dolittle 2,25037039 ,3049 ,112952899 ,6/22/2001
Vanilla Sky,25015518 ,2742 ,100618344 ,12/14/2001
Jack and Jill,25003575 ,3438 ,74158157 ,11/11/2011
Flight,24900566 ,1884 ,93772375 ,11/2/2012
White House Down,24852258 ,3222 ,73103784 ,6/28/2013
A Good Day to Die Hard,24834845 ,3553 ,67349198 ,2/14/2013
True Grit,24830443 ,3047 ,171243005 ,12/22/2010
The Other Woman (2014),24763752 ,3205 ,83911193 ,4/25/2014
Predators,24760882 ,2669 ,52000688 ,7/9/2010
Zombieland,24733155 ,3036 ,75590286 ,10/2/2009
Taken,24717037 ,3183 ,145000989 ,1/30/2009
Collateral,24701458 ,3188 ,101005703 ,8/6/2004
Congo,24642539 ,2649 ,81022101 ,6/9/1995
Lee Daniels' The Butler,24637312 ,2933 ,116632095 ,8/16/2013
Flightplan,24629938 ,3424 ,89707299 ,9/23/2005
Knowing,24604751 ,3332 ,79957634 ,3/20/2009
Eraser,24566446 ,2410 ,101295562 ,6/21/1996
Act of Valor,24476632 ,3039 ,70012847 ,2/24/2012
Forrest Gump,24450602 ,1595 ,329694499 ,7/6/1994
Zero Dark Thirty,24438936 ,2937 ,95720716 ,1/11/2013
Mean Girls,24432195 ,2839 ,86058055 ,4/30/2004
Failure to Launch,24411322 ,3057 ,88715192 ,3/10/2006
Race to Witch Mountain,24402214 ,3187 ,67172594 ,3/13/2009
Contraband,24349815 ,2863 ,66528000 ,1/13/2012
The Chronicles of Riddick,24289165 ,2757 ,57761012 ,6/11/2004
The Haunted Mansion,24278410 ,3122 ,75847266 ,11/26/2003
The Last Samurai,24271354 ,2908 ,111127263 ,12/5/2003
TMNT,24255205 ,3110 ,54149098 ,3/23/2007
No Good Deed (2014),24250283 ,2175 ,52543632 ,9/12/2014
Barbershop 2: Back in Business,24241612 ,2711 ,65111277 ,2/6/2004
"Me, Myself and Irene",24209385 ,3019 ,90570999 ,6/23/2000
The Princess and the Frog,24208916 ,3434 ,104400899 ,12/11/2009
The Addams Family,24203754 ,2411 ,113502426 ,11/22/1991
Coach Carter,24182961 ,2524 ,67264877 ,1/14/2005
Con Air,24131738 ,2824 ,101117573 ,6/6/1997
White Noise,24113565 ,2261 ,56386759 ,1/7/2005
21,24105943 ,2648 ,81159365 ,3/28/2008
Tower Heist,24025190 ,3367 ,78046570 ,11/4/2011
The Chronicles of Narnia: The Voyage of the Dawn Treader,24005069 ,3555 ,104386950 ,12/10/2010
The Fast and the Furious: Tokyo Drift,23973840 ,3027 ,62514415 ,6/16/2006
Fahrenheit 9/11,23920637 ,868 ,119194771 ,6/25/2004
The Town,23808032 ,2861 ,92186262 ,9/17/2010
How to Lose a Guy in 10 Days,23774850 ,2923 ,105813373 ,2/7/2003
Rise of the Guardians,23773465 ,3653 ,103412758 ,11/21/2012
The Fugitive,23758855 ,2340 ,183875760 ,8/6/1993
Diary of a Wimpy Kid: Rodrick Rules,23751502 ,3167 ,52698535 ,3/25/2011
17 Again,23722310 ,3255 ,64167069 ,4/17/2009
Fury (2014),23702421 ,3173 ,82134362 ,10/17/2014
Resident Evil: Extinction,23678580 ,2828 ,50648679 ,9/21/2007
Open Season,23624548 ,3833 ,85105259 ,9/29/2006
Dinner for Schmucks,23527839 ,2911 ,73026337 ,7/30/2010
Dracula Untold,23514615 ,2885 ,55991880 ,10/10/2014
The Amityville Horror (2005),23507007 ,3323 ,65233369 ,4/15/2005
Be Cool,23450212 ,3216 ,56046979 ,3/4/2005
Tyler Perry's I Can Do Bad All By Myself,23446785 ,2255 ,51733921 ,9/11/2009
Save the Last Dance,23444930 ,2230 ,91057006 ,1/12/2001
Once Upon a Time in Mexico,23424118 ,3282 ,56359780 ,9/12/2003
Face/Off,23387530 ,2621 ,112276146 ,6/27/1997
The Taking of Pelham 1 2 3,23373102 ,3074 ,65452312 ,6/12/2009
The Polar Express,23323463 ,3650 ,162775358 ,11/10/2004
Mortal Kombat,23283887 ,2421 ,70454098 ,8/18/1995
Pineapple Express,23245025 ,3072 ,87341380 ,8/6/2008
Alvin and the Chipmunks: Chipwrecked,23244744 ,3723 ,133110742 ,12/16/2011
Eragon,23239907 ,3020 ,75030163 ,12/15/2006
Michael Jackson's This Is It,23234394 ,3481 ,72091016 ,10/28/2009
Hellboy,23172440 ,3028 ,59623958 ,4/2/2004
Double Jeopardy,23162542 ,2547 ,116741558 ,9/24/1999
The Mask,23117068 ,2360 ,119938730 ,7/29/1994
Star Trek: Generations,23116394 ,2659 ,75671125 ,11/18/1994
Monster-in-Law,23105133 ,3424 ,82931301 ,5/13/2005
Eat Pray Love,23104523 ,3082 ,80574010 ,8/13/2010
The League of Extraordinary Gentlemen,23075892 ,3002 ,66465204 ,7/11/2003
Resident Evil: Apocalypse,23036273 ,3284 ,51201453 ,9/10/2004
Return of the Jedi,23019618 ,1002 ,252583617 ,5/25/1983
27 Dresses,23007725 ,3057 ,76808654 ,1/18/2008
The Haunting in Connecticut,23004765 ,2732 ,55389516 ,3/27/2009
The Princess Diaries 2: Royal Engagement,22956453 ,3472 ,95170481 ,8/11/2004
The Game Plan,22950971 ,3103 ,90648202 ,9/28/2007
Vantage Point,22874936 ,3149 ,72266306 ,2/22/2008
The Princess Diaries,22862269 ,2537 ,108248956 ,8/3/2001
Mission to Mars,22855247 ,3054 ,60883407 ,3/10/2000
The Interpreter,22822455 ,2758 ,72708161 ,4/22/2005
Jackass: The Movie,22763437 ,2509 ,64255312 ,10/25/2002
Man on Fire,22751490 ,2980 ,77911774 ,4/23/2004
Mulan,22745143 ,2888 ,120620254 ,6/19/1998
Rugrats in Paris: The Movie,22718184 ,2934 ,76507756 ,11/17/2000
Unstoppable,22688457 ,3207 ,81562942 ,11/12/2010
Funny People,22657780 ,3007 ,51855045 ,7/31/2009
The Time Machine,22610437 ,2944 ,56832494 ,3/8/2002
Bridge to Terabithia,22564612 ,3139 ,82272442 ,2/16/2007
Training Day,22550788 ,2712 ,76631907 ,10/5/2001
Dick Tracy,22543911 ,2332 ,103738726 ,6/15/1990
Saw 3D,22530123 ,2808 ,45710178 ,10/29/2010
The Mask of Zorro,22525855 ,2515 ,94095523 ,7/17/1998
Heaven is for Real,22522221 ,2417 ,91443253 ,4/16/2014
The Lucky One,22518358 ,3155 ,60457138 ,4/20/2012
Shallow Hal,22518295 ,2770 ,70839203 ,11/9/2001
Star Wars: Episode I - The Phantom Menace (in 3D),22469932 ,2655 ,43456382 ,2/10/2012
Life of Pi,22451514 ,2927 ,124987023 ,11/21/2012
The Social Network,22445653 ,2771 ,96962694 ,10/1/2010
The Patriot,22413710 ,3061 ,113330342 ,6/28/2000
Contagion,22403596 ,3222 ,75658097 ,9/9/2011
Walk the Line,22347341 ,2961 ,119519402 ,11/18/2005
The General's Daughter,22332053 ,2856 ,102705852 ,6/18/1999
Planes,22232291 ,3702 ,90288712 ,8/9/2013
Disturbia,22224982 ,2925 ,80209692 ,4/13/2007
"Legally Blonde 2: Red, White and Blonde",22220670 ,3350 ,90186328 ,7/2/2003
Monster House,22217226 ,3553 ,73661010 ,7/21/2006
Freaky Friday,22203007 ,2954 ,110230332 ,8/6/2003
Die Hard: With A Vengeance,22162245 ,2525 ,100012499 ,5/19/1995
Poseidon,22155410 ,3555 ,60674817 ,5/12/2006
Diary of a Wimpy Kid,22126166 ,3077 ,64003625 ,3/19/2010
Ghost Rider: Spirit of Vengeance,22115334 ,3174 ,51774002 ,2/17/2012
It's Complicated,22100820 ,2887 ,112735375 ,12/25/2009
Kill Bill Vol. 1,22089322 ,3102 ,70099045 ,10/10/2003
Ladder 49,22088204 ,3260 ,74541707 ,10/1/2004
Road to Perdition,22079481 ,1797 ,104454762 ,7/12/2002
Starship Troopers,22058773 ,2971 ,54814377 ,11/7/1997
Star Trek: Insurrection,22052836 ,2620 ,70187658 ,12/11/1998
Chronicle (2012),22004098 ,2907 ,64575175 ,2/3/2012
The Monuments Men,22003433 ,3083 ,78031620 ,2/7/2014
The Empire Strikes Back (Special Edition),21975993 ,2111 ,67597694 ,2/21/1997
Hide and Seek,21959233 ,3005 ,51100486 ,1/28/2005
Tyler Perry's Diary of a Mad Black Woman,21905089 ,1483 ,50633099 ,2/25/2005
Inspector Gadget,21889138 ,2814 ,97403112 ,7/23/1999
Unknown,21856389 ,3043 ,63686397 ,2/18/2011
Stomp the Yard,21833312 ,2051 ,61356221 ,1/12/2007
Notting Hill,21811180 ,2747 ,116089678 ,5/28/1999
Lara Croft Tomb Raider: The Cradle of Life,21783641 ,3222 ,65660196 ,7/25/2003
Red,21761408 ,3255 ,90380162 ,10/15/2010
Underworld,21753759 ,2915 ,51970690 ,9/19/2003
Die Hard 2: Die Harder,21744661 ,2507 ,117540947 ,7/6/1990
Texas Chainsaw 3D,21744470 ,2654 ,34341945 ,1/4/2013
Garfield: The Movie,21727611 ,3094 ,75369589 ,6/11/2004
Shaft,21714757 ,2337 ,70334258 ,6/16/2000
Cats & Dogs,21707617 ,3040 ,93385515 ,7/4/2001
Eyes Wide Shut,21706163 ,2411 ,55691208 ,7/16/1999
Spy Game,21689125 ,2770 ,62362560 ,11/21/2001
RoboCop (2014),21681430 ,3372 ,58607007 ,2/12/2014
My Best Friend's Wedding,21678377 ,2134 ,127120029 ,6/20/1997
Tyler Perry's Temptation: Confessions of a Marriage Counselor,21641679 ,2047 ,51975354 ,3/29/2013
Little Man,21613176 ,2533 ,58645052 ,7/14/2006
When a Stranger Calls,21607203 ,2999 ,47860214 ,2/3/2006
Fool's Gold,21589295 ,3125 ,70231041 ,2/8/2008
Tammy,21577049 ,3465 ,84525432 ,7/2/2014
Christmas with the Kranks,21570867 ,3393 ,73780539 ,11/24/2004
"You, Me and Dupree",21525560 ,3131 ,75628110 ,7/14/2006
American Reunion,21514080 ,3192 ,57011521 ,4/6/2012
Hercules,21454451 ,2621 ,99112101 ,6/27/1997
The 40-Year-Old Virgin,21422815 ,2845 ,109449237 ,8/19/2005
The Stepford Wives,21406781 ,3057 ,59484742 ,6/11/2004
Safe Haven,21401594 ,3223 ,71349120 ,2/14/2013
The Forbidden Kingdom,21401121 ,3151 ,52075270 ,4/18/2008
Tyler Perry's Why Did I Get Married?,21353789 ,2011 ,55204525 ,10/12/2007
Turbo,21312625 ,3806 ,83028128 ,7/17/2013
My Bloody Valentine 3-D,21241456 ,2534 ,51545952 ,1/16/2009
Happy Feet Two,21237068 ,3606 ,64006466 ,11/18/2011
Payback,21221526 ,2729 ,81526121 ,2/5/1999
Four Brothers,21176925 ,2533 ,74494381 ,8/12/2005
Waterworld,21171780 ,2268 ,88246220 ,7/28/1995
The Adjustment Bureau,21157730 ,2840 ,62495645 ,3/4/2011
The Hitchhiker's Guide to the Galaxy,21103203 ,3133 ,51085416 ,4/29/2005
Bride Wars,21058173 ,3226 ,58715510 ,1/9/2009
13 Going on 30,21054283 ,3438 ,57231747 ,4/23/2004
Resident Evil: Retribution,21052227 ,3012 ,42345531 ,9/14/2012
Project X,21051363 ,3055 ,54731865 ,3/2/2012
Lincoln,21049406 ,1775 ,182207973 ,11/16/2012
Law Abiding Citizen,21039502 ,2890 ,73357727 ,10/16/2009
The Hunchback of Notre Dame,21037414 ,2778 ,100138851 ,6/21/1996
Valkyrie,21027007 ,2711 ,83077833 ,12/25/2008
The Forgotten,21022111 ,3104 ,67133509 ,9/24/2004
Journey to the Center of the Earth,21018141 ,2811 ,101704370 ,7/11/2008
The Strangers,20997985 ,2466 ,52597610 ,5/30/2008
Insomnia,20930169 ,2610 ,67355513 ,5/24/2002
Remember the Titans,20905831 ,1865 ,115654751 ,9/29/2000
The Woman in Black,20874072 ,2855 ,54333290 ,2/3/2012
Seabiscuit,20854735 ,1989 ,120277854 ,7/25/2003
Underworld: Rise of the Lycans,20828511 ,2942 ,45802315 ,1/23/2009
The Grudge 2,20825300 ,3211 ,39143839 ,10/13/2006
The Naked Gun 2 1/2: The Smell of Fear,20817139 ,2378 ,86930411 ,6/28/1991
Prisoners,20817053 ,3260 ,61002302 ,9/20/2013
Prom Night (2008),20804941 ,2700 ,43869350 ,4/11/2008
Looper,20801522 ,2992 ,66486205 ,9/28/2012
This is the End,20719162 ,3055 ,101470202 ,6/12/2013
The Bounty Hunter,20686423 ,3074 ,67061228 ,3/19/2010
Guess Who,20671446 ,3147 ,68915888 ,3/25/2005
Step Up,20659573 ,2467 ,65328121 ,8/11/2006
Barbershop,20627433 ,1605 ,75782105 ,9/13/2002
1408,20617667 ,2678 ,71985628 ,6/22/2007
Contact,20584908 ,1923 ,100920329 ,7/11/1997
Deja Vu,20574802 ,3108 ,64038616 ,11/22/2006
End of Days,20523595 ,2593 ,66889043 ,11/24/1999
Takers,20512304 ,2206 ,57744720 ,8/27/2010
Scary Movie 2,20503356 ,3220 ,71308997 ,7/4/2001
Notorious (2009),20497596 ,1638 ,36843682 ,1/16/2009
Mrs. Doubtfire,20468847 ,1605 ,219195243 ,11/24/1993
Life,20414775 ,2594 ,63886029 ,4/16/1999
Lethal Weapon 2,20388800 ,1803 ,147253986 ,7/7/1989
Legally Blonde,20377426 ,2620 ,96520674 ,7/13/2001
The Last Exorcism,20366613 ,2874 ,41034350 ,8/27/2010
Warm Bodies,20353967 ,3009 ,66380662 ,2/1/2013
Clear and Present Danger,20348017 ,2378 ,122187717 ,8/5/1994
Atlantis: The Lost Empire,20342105 ,3011 ,84056472 ,6/15/2001
John Q.,20275194 ,2466 ,71756802 ,2/15/2002
Friday Night Lights,20269025 ,2667 ,61255921 ,10/8/2004
Pain and Gain,20244505 ,3277 ,49875291 ,4/26/2013
The Pink Panther (2006),20220412 ,3477 ,82226474 ,2/10/2006
We Were Soldiers,20212543 ,3143 ,78122718 ,3/1/2002
Eight Below,20188176 ,3066 ,81612565 ,2/17/2006
Rambo: First Blood Part II,20176217 ,2074 ,150415432 ,5/22/1985
What Happens in Vegas,20172474 ,3215 ,80277646 ,5/9/2008
Kicking and Screaming,20159925 ,3455 ,52842724 ,5/13/2005
Lost in Space,20154919 ,3306 ,69117629 ,4/3/1998
Silent Hill,20152598 ,2926 ,46982632 ,4/21/2006
Entrapment,20145595 ,2814 ,87704396 ,4/30/1999
Knight & Day,20139985 ,3098 ,76423035 ,6/23/2010
Bewitched,20131130 ,3174 ,63313159 ,6/24/2005
Beavis and Butt-Head Do America,20114233 ,2190 ,63118386 ,12/20/1996
The Mexican,20108829 ,2951 ,66845033 ,3/2/2001
Tyler Perry's Meet the Browns,20082809 ,2006 ,41975388 ,3/21/2008
Zookeeper,20065617 ,3482 ,80360843 ,7/8/2011
Ray,20039730 ,2006 ,75331600 ,10/29/2004
Enemy of the State,20038573 ,2393 ,111549836 ,11/20/1998
Teenage Mutant Ninja Turtles II,20030473 ,2868 ,78656813 ,3/22/1991
Julie & Julia,20027956 ,2354 ,94125426 ,8/7/2009
The Manchurian Candidate,20018620 ,2867 ,65955630 ,7/30/2004
Rocky IV,19991537 ,1325 ,127873716 ,11/27/1985
102 Dalmatians,19883351 ,2704 ,66957026 ,11/22/2000
Ouija,19875995 ,2858 ,50372585 ,10/24/2014
Kick-Ass,19828687 ,3065 ,48071303 ,4/16/2010
The Unborn (2009),19810585 ,2357 ,42670410 ,1/9/2009
The Cable Guy,19806226 ,2657 ,60240295 ,6/14/1996
Spawn,19738749 ,2536 ,54870175 ,8/1/1997
Hansel and Gretel: Witch Hunters,19690956 ,3372 ,55703475 ,1/25/2013
White Chicks,19676748 ,2726 ,70831760 ,6/23/2004
The Grey,19665101 ,3185 ,51580236 ,1/27/2012
The Benchwarmers,19656429 ,3274 ,59843754 ,4/7/2006
No Strings Attached,19652921 ,3018 ,70662220 ,1/21/2011
Kingdom of Heaven,19635996 ,3216 ,47398413 ,5/6/2005
School of Rock,19622714 ,2614 ,81261177 ,10/3/2003
Paranormal Activity,19617650 ,760 ,107918810 ,10/16/2009
The Animal,19610520 ,2788 ,57743062 ,6/1/2001
Year One,19610304 ,3022 ,43337279 ,6/19/2009
Shanghai Knights,19603630 ,2753 ,60476872 ,2/7/2003
Pokemon: The Movie 2000,19575608 ,2752 ,43758684 ,7/21/2000
Hostel,19556099 ,2195 ,47326473 ,1/6/2006
U-571,19553310 ,2583 ,77122415 ,4/21/2000
The Santa Clause 3: The Escape Clause,19504038 ,3458 ,84500122 ,11/3/2006
Moneyball,19501302 ,2993 ,75605492 ,9/23/2011
For Colored Girls,19497324 ,2127 ,37729698 ,11/5/2010
Another 48 HRS.,19475559 ,2721 ,80818974 ,6/8/1990
Argo,19458109 ,3232 ,136025503 ,10/12/2012
The Italian Job,19457944 ,2633 ,106128601 ,5/30/2003
I Am Number Four,19449893 ,3154 ,55100437 ,2/18/2011
Alien 3,19449867 ,2227 ,55473545 ,5/22/1992
The Nut Job,19423000 ,3427 ,64251541 ,1/17/2014
Brother Bear,19404492 ,3030 ,85336277 ,11/1/2003
The Bucket List,19392416 ,2911 ,93466502 ,1/11/2008
Miracle,19377577 ,2605 ,64378093 ,2/6/2004
The Santa Clause,19321992 ,2183 ,144833357 ,11/11/1994
Conspiracy Theory,19313566 ,2806 ,75982834 ,8/8/1997
Aladdin,19289073 ,1131 ,217350219 ,11/25/1992
Gothika,19288438 ,2382 ,59694580 ,11/21/2003
Blue Streak,19208806 ,2735 ,68518533 ,9/17/1999
Final Destination 3,19173094 ,2880 ,54098051 ,2/10/2006
Role Models,19167085 ,2792 ,67294270 ,11/7/2008
Dolphin Tale,19152401 ,3507 ,72286779 ,9/23/2011
Tim Burton's Corpse Bride,19145480 ,3204 ,53359111 ,9/23/2005
Stepmom,19142440 ,2358 ,91137662 ,12/25/1998
Burn After Reading,19128001 ,2651 ,60355347 ,9/12/2008
The One,19112404 ,2894 ,43905746 ,11/2/2001
Deep Blue Sea,19107643 ,2854 ,73648142 ,7/30/1999
American Hustle,19106933 ,2507 ,150117807 ,12/20/2013
"Crazy, Stupid, Love.",19104303 ,3020 ,84351197 ,7/29/2011
Back to the Future Part III,19089645 ,2019 ,87727583 ,5/25/1990
Date Movie,19076261 ,2896 ,48548426 ,2/17/2006
Sucker Punch,19058199 ,3033 ,36392502 ,3/25/2011
The Terminal,19053199 ,2811 ,77872883 ,6/18/2004
Riddick,19030375 ,3107 ,42025135 ,9/6/2013
Boogeyman,19020655 ,3052 ,46752382 ,2/4/2005
The Score,19018807 ,2129 ,71107711 ,7/13/2001
Wall Street: Money Never Sleeps,19011188 ,3565 ,52474616 ,9/24/2010
The Spiderwick Chronicles,19004058 ,3847 ,71195053 ,2/14/2008
The First Wives Club,18913411 ,1922 ,105489203 ,9/20/1996
Step Up 2 the Streets,18908826 ,2470 ,58017783 ,2/14/2008
Limitless,18907302 ,2756 ,79249455 ,3/18/2011
The Wedding Singer,18865080 ,2821 ,80245725 ,2/13/1998
Land of the Lost,18837350 ,3521 ,49438370 ,6/5/2009
Hidalgo,18829435 ,3063 ,67303450 ,3/5/2004
Flushed Away,18814323 ,3707 ,64665672 ,11/3/2006
Red Tails,18782154 ,2512 ,49876377 ,1/20/2012
Behind Enemy Lines,18736133 ,2770 ,58856790 ,11/30/2001
World Trade Center,18730762 ,2957 ,70278893 ,8/9/2006
Maid in Manhattan,18711407 ,2838 ,94011225 ,12/13/2002
American Pie,18709680 ,2508 ,102561004 ,7/9/1999
Scream 4,18692090 ,3305 ,38180928 ,4/15/2011
